GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADURO BIOTECH INC,,,,,,,,,,,,,,4.837,110.924,31,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADV NEUROMODULATION SYS INC,-0.848,0.929,1.188,-2.385,-1.934,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED ACCELERATR APP -ADR,,,,,,,,,,,,,,-0.463,38.1,80.129,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED BIOHEALING  -REDH,,,,,,,,,,-1.024,9.869,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANCED BIOMEDICAL TECH INC,,,,,,,,,,,,,-0.03,,0.026,-0.036,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED LIFE SCIENCE HLDGS,,,,0.042,0.133,4.555,22.305,-8.73,-16.798,1.315,-2.682,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANCED MEDICAL OPTICS INC,10.391,-5.684,73.621,-34.474,3.351,-8.629,-6.304,0.003,16.181,,,,,,,,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED TISSUE SCI  -CL A,8.106,5.776,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ADVANCED VIRAL RESEARCH CORP,5.126,-4.463,-0.024,-1.205,8.33,-3.985,-3.574,0.409,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ADVANCEPCS,54.805,29.097,-27.898,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANSOURCE BIOMATERIALS CP,3.317,-1.017,-1.154,4.178,0.352,-0.628,-2.775,2.667,-2.86,-0.818,-2.578,0.007,-0.381,0.165,-0.193,0.005,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVAXIS INC,,,,,,,,,,0.6,-0.551,0.988,-1.096,20.552,-2.945,48.955,46.189,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVERUM BIOTECHNOLOGIES,,,,,,,,,,,,,-0.761,0.207,158.84,61.944,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEGERION PHARMACEUTICALS INC,,,,,,,,,-15.388,-7.576,42.672,-17.733,10.803,23.84,314.926,-311.436,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEGLEA BIOTHERAPEUTICS INC,,,,,,,,,,,,,,,-1.981,26.678,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AEOLUS PHARMACEUTICALS INC,-0.53,3.576,-5.244,0.377,6.795,-6.755,2.698,-1.597,-1.328,0.247,1.709,-1.837,-0.237,0.588,0.648,-1.423,3.061,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AERIE PHARMACEUTICALS INC,,,,,,,,,,,,11.799,-12.143,66.724,15.937,5.474,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AEROGEN INC,46.988,-33.096,-12.448,-2.504,16.121,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AETERNA ZENTARIS INC,0.824,2.972,0.317,7.676,5.085,3.529,-17.911,0.916,38.954,-11.126,-6.102,14.883,-7.36,3.681,-8.271,6.519,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AETHLON MEDICAL INC,-0.211,0.005,,-0.005,0.007,0.828,-0.396,-0.185,-0.249,0.061,-0.052,0.128,-0.019,1.125,-0.395,1.268,,15
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AETNA INC,315.1,-254.3,404.7,-369.5,-37.4,-203.4,-312.6,374,-74.5,24.1,664,,,,8.1,,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEVI GENOMIC MEDICINE INC,,,,,,,,,,,2.389,2.136,1.436,15.959,10.898,19.776,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AFFIMED NV,,,,,,,,,,,,,1.524,-1.035,43.049,40.195,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,AFFYMETRIX INC,-5.414,51.532,9.093,208.04,-233.333,57.641,18.827,169.581,-175.352,-47.65,-30.158,166.453,-176.266,31.457,22.795,8.844,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AFP IMAGING CORP,0.185,-0.235,0.318,0.142,-0.326,,4.882,-4.292,-0.102,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AGA MEDICAL HOLDINGS INC,,,,,,,,5.664,8.954,1.603,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AGENUS INC,49.725,-35.275,-27.738,24.082,-8.437,17.237,-8.998,-9.739,9.99,-4.402,-0.285,-9.034,10.72,5.883,-1.637,110.988,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AGILE THERAPEUTICS INC,,,,,,,,,,,,,10.452,-17.894,38.062,-5.787,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,AGILENT TECHNOLOGIES INC,996,174,674,-237,708,-89,36,-436,-421,,170,878,,324,353,-215,286,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AGIOS PHARMACEUTICALS,,,,,,,,,,,,39.779,-26.364,-19.737,-57.529,57.733,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AHPC HOLDINGS INC,,-0.1,0.328,-0.031,-0.062,-0.343,0.067,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AIMMUNE THERAPEUTICS INC,,,,,,,,,,,,,,11.733,-9.682,74.408,,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AIR METHODS CORP,1.865,-1.269,-1.428,4.164,-2.971,0.615,1.001,0.915,8.013,24.926,22.637,-57.148,0.256,6.044,3.303,-7.357,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AKARI THERAPEUTICS PLC -ADR,,,,,,,,,,,,,,,2.774,65.593,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AKEBIA THERAPEUTICS INC,,,,,,,,,,,,,-3.37,19.574,11.565,16.998,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AKERS BIOSCIENCES INC,,,,,,,,,,,,0.77,-0.56,-0.529,0.352,-0.054,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AKORN INC,0.782,4.548,-4.991,-0.146,3.892,-3.319,21.027,-13.87,-6.885,0.554,40.006,42.339,-43.181,-6.603,36.502,275.587,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AKSYS LTD,14.799,-8.881,-9.287,14.444,-5.978,-8.884,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALARIS MEDICAL SYSTEMS INC,7.071,20.57,18.539,-23.825,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALBANY MOLECULAR RESH INC,121.825,-77.579,-12.081,12.599,22.984,-13.565,-1.482,19.382,14.894,20.553,-55.206,-5.763,3.309,152.635,-128.933,2.348,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALCIDE CORP,-0.956,2.008,-0.561,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALCOBRA LTD,,,,,,,,,,,,-0.782,0.042,21.998,-19.919,14.482,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALCON INC,401.5,228.5,-172.6,118.1,7.4,363.8,32,645.1,315.1,558,-482,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALDAGEN INC -REDH,,,,,,,5.834,0.762,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALDER BIOPHARMACEUTICALS INC,,,,,,,,,,,,,6.493,-30.526,23.568,159.697,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALDEYRA THERAPEUTICS INC,,,,,,,,,,,,,0.973,2.039,5.265,6.122,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALERE INC,,48.952,-21.355,-6.046,-7.866,17.514,36.834,343.628,-273.408,351.449,-91.467,-102.133,29.173,33.562,39.853,100.439,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALEXION PHARMACEUTICALS INC,67.62,43.33,-87.614,-22.73,88.38,-66.273,123.197,-71.505,42.691,19.16,109.973,273.72,448.636,-459.644,414.142,66.112,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALEXZA PHARMACTCLS INC,,,,,11.459,-1.931,0.245,14.305,-5.301,-12.586,0.221,1.231,2.813,-0.409,-2.106,-7.445,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALIGN TECHNOLOGY INC,-4.004,47.722,-14.998,9.387,24.72,4.56,-19.106,34.006,-2.019,79.387,128.177,-53.989,65.711,-63.433,-43.082,-32.157,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALIMERA SCIENCES INC,,,,,,,,,-2.972,-13.017,23.656,4.594,16.456,-36.936,64.069,-45.622,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALKERMES PLC,-0.177,10.1,56.456,-62.58,37.586,-13.907,46.922,20.741,-14.348,-7.569,-40.93,45.207,13.36,70.601,56.502,-42.955,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALLERGAN INC,611,8,-0.9,-266.4,387.2,401.5,73.1,-211.5,-47.5,836.7,44.1,414.9,295.7,344.3,,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALLERGAN PLC,-41.978,127.537,36.424,323.198,-19.39,168.798,-313.28,50.383,303.024,-306.2,81.4,-73.5,109.7,10,-79,846,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALLERGAN SPCLTY THERAPEUTICS,-0.025,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLIANCE HEALTHCARE SVCS INC,8.167,9.08,9.362,-10.482,-0.21,-7.3,3.019,104.452,-47.587,38.579,-14.722,-52.972,-4.213,-5.275,-1.669,5.037,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLIANCE MEDICAL CORP,-0.872,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALLIANCE PHARMACEUTICAL CP,9.64,-22.536,-4.769,-0.653,7.666,-1.647,-3.139,-2.77,-0.867,0.034,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLIED HEALTHCARE INTL INC,2.709,7.49,3.45,3.413,-12.392,-3.426,-2.29,16.303,5.958,9.074,3.758,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALLIED HEALTHCARE PRODS INC,-0.019,-0.548,-0.02,0.012,,0.31,2.379,0.943,2.51,-4.206,3.32,1.25,-1.228,-1.597,-2.321,0.673,-0.336,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLION HEALTHCARE INC,0.411,0.831,-1.347,0.428,6.339,-3.135,13.217,2.495,-1.172,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALLIQUA BIOMEDICAL INC,,,,,,,,,,,,-1.134,0,11.84,4.67,9.31,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALLOS THERAPEUTICS INC,-1.032,1.18,1.012,0.885,-3.534,3.116,5.845,5.849,14.539,110.726,-93.021,39.208,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLOU HEALTHCARE INC,0.212,0.982,,,,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Technology,ALLSCRIPTS HEALTHCARE SOLTNS,,,,,,,-11.079,-1.045,70.834,72.251,,28.35,-53.797,-41.002,-9.781,63.7,,9
Health Care,Health Care Equipment & Services,Health Care Technology,ALLSCRIPTS HLTHCR SOLTNS-OLD,35.952,-42.389,-16.877,-3.911,3.636,43.933,-18.444,1.324,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALMA LASERS LTD-REDH,,,,,,9.633,2.927,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALMOST FAMILY INC,1.062,-0.569,-0.954,-0.076,-0.473,5.315,-2.063,-3.652,0.828,18.207,28.554,-14.25,-7.573,-13.874,-5.36,0.636,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALNYLAM PHARMACEUTICALS INC,,,,7.716,-2.921,-4.515,112.198,-22.798,86.635,-54.324,-62.869,-4.371,-18.823,1.764,22.01,105.716,,13
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALPHA INNOTECH CORP,,,,,,0.505,-0.1,-0.278,0.481,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALPHARMA INC  -CL A,55.276,-58.037,9.069,34.66,46.589,694.986,-687.035,189.66,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALPHATEC HOLDINGS INC,,,,,0.803,1.679,14.763,8.9,-7.528,-8.23,13.083,-2.502,1.575,-0.896,-1.61,-8.506,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALR TECHNOLOGIES INC,,0.063,-0.065,0.029,-0.013,-0.016,0.008,-0.005,0.005,-0.007,0.001,0.009,0,0.018,0.029,,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALSERES PHARMACEUTICALS INC,0.147,-0.12,0.507,5.294,-5.935,0.426,0.93,1.425,-2.859,0.241,-0.216,0.037,-0.119,0.097,,,,14
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALSIUS CORP,,,,,,,-4.662,23.78,-18.822,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALSIUS CORP -REDH,,,,,-1.435,-5.026,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALTERNATIVE TECHNOLOGY RES,1.877,1.25,-2.757,-0.132,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALTERRA HEALTHCARE CORP,4.96,-3.692,-6.199,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALTUS PHARMACEUTICALS INC,,,,-3.905,2.833,3.383,48.598,52.137,-91.299,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALZA CORP,717.6,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMAG PHARMACEUTICALS INC,-0.932,-4.379,-3.184,15.343,-14.51,1.941,20.981,-86.25,35.972,-14.056,62.52,-49.172,-17.181,-19.307,92.31,109.409,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMARANTUS BIOSCIENCE HLDGS,,,,,,,,,,,,-0.047,0.156,0.875,-0.819,-0.038,,5
