GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ALLIANCE BOOTS PLC -ADR,0.157,0.144,0.149,0.139,0.209,0.221,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALLIANCE ONE INTL INC,0.535,0.448,0.458,0.492,0.5,0.563,0.551,0.566,0.53,0.512,0.617,0.617,0.625,0.63,0.659,0.706,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALLIANCE ONE INTL-PRO FORMA,,,,,0.444,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,ALLIED DOMECQ PLC  -ADR,,0.51,0.557,0.51,0.475,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,ALTEROLA BIOTECH INC,,,,,,,,,,0,2.857,13.333,13.333,4.241,21.5,18.75,,7
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALTRIA GROUP INC,0.368,0.26,0.266,0.255,0.226,0.224,0.179,0.193,0.275,0.326,0.326,0.37,0.393,0.416,0.426,0.397,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALTRIA GROUP INC-PRE FASB,0.38,0.26,0.267,0.254,0.222,0.22,0.18,0.204,0.317,0.369,0.365,0.405,0.413,,,,,13
Consumer Staples,Food Beverage & Tobacco,Beverages,AMBEV SA  -ADR,0.254,0.414,0.362,0.403,0.237,0.215,0.268,0.278,0.255,0.182,0.159,0.089,0.058,0.042,0.038,0.04,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,AMER ITALIAN PASTA CO  -CL A,0.365,0.426,0.41,0.394,0.386,0.492,0.493,0.458,0.437,0.208,,,,,,,,10
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN CRYSTAL SUGAR CO,0.477,0.366,0.333,0.43,0.366,0.347,0.269,0.245,0.239,0.273,0.185,0.228,0.266,0.26,,,,14
Consumer Staples,Food Beverage & Tobacco,Tobacco,AMERICAN HERITAGE INTL INC,,,,,,,,,,,,,9,0.961,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN LORAIN CORP,,,,,,,,0.268,0.188,0.252,0.198,0.236,0.24,0.294,0.314,0.234,,9
Consumer Staples,Household & Personal Products,Personal Products,AMERICAN ORIENTAL BIOENGR,,,,0.068,0.119,0.037,0.059,0.029,0.239,0.225,0.202,0.206,0.152,,,,,10
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN SEAFOODS CORP-REDH,,0.613,1.073,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,AMIRA NATURE FOODS LTD,,,,,,,,,,,0.631,0.652,0.498,0.438,0.425,0.416,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,AMPLIFY SNACK BRANDS,,,,,,,,,,,,,,0,0.59,0.557,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ANDERSONS INC,0.371,0.406,0.35,0.275,0.318,0.331,0.317,0.344,0.276,0.248,0.319,0.198,0.214,0.188,0.16,0.204,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,ANHEUSER-BUSCH COS INC,0.411,0.432,0.468,0.496,0.512,0.482,0.467,0.533,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,ANHEUSER-BUSCH INBEV  -ADR,,,,,,,,0.234,0.531,0.436,0.393,0.357,0.362,0.347,0.359,0.367,,9
Consumer Staples,Food Beverage & Tobacco,Food Products,ANNIE'S INC,,,,,,,,,,0.1,0,0.177,0.078,0,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,ANPULO FOOD INC,,,,,,,,,,,,,,0.751,0.707,0.667,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,AOXIN TIANLI GROUP,,,,,,,,,0.06,0.041,0.022,0.1,0.134,0.117,0.023,0.111,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,AQUAPRO CORP,0.536,0.611,1.367,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,ARBORGEN INC  -REDH,,,,,,,,,0.223,0.35,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCADIA BIOSCIENCES INC,,,,,,,,,,,,,,1.526,0.582,0.336,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCHER-DANIELS-MIDLAND CO,0.337,0.321,0.284,0.302,0.293,0.225,0.22,0.21,0.298,0.26,0.239,0.245,0.248,0.157,0.129,0.146,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCHIBALD CANDY CORP,1.02,1.335,0.167,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ARDEN GROUP INC  -CL A,0.071,0.028,0.018,0.012,0.017,0.011,0.01,0.007,0.012,0.011,0.01,0.009,0.014,,,,,13
Consumer Staples,Food Beverage & Tobacco,Beverages,ARISTOCRAT GROUP CORP,,,,,,,,,,,,,0,0.095,0.755,6.389,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,ARMANINO FOODS DISTINCTION,0.009,0.004,0,0,0,0,0,0,0,0,0.006,0.194,0.17,0.111,0.064,0.028,,16
Consumer Staples,Household & Personal Products,Personal Products,ARMKEL LLC,,0.548,0.544,0.474,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Household Products,ARMORED AUTOGROUP INC,,,,,,,,,,,0,0.598,0.629,0.665,0.687,,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ASCENDANT SOLUTIONS INC,0.027,0,0,0,0.608,0.465,0.472,0.295,0.138,0.172,0.145,0.173,0.264,0.179,0.229,0.468,,16
Consumer Staples,Household & Personal Products,Personal Products,ASCENDIA BRANDS INC,0,0,0,0,0,0.777,1.26,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Beverages,ASCONI CORP,0.179,0.286,0.388,0.313,0.229,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,ASIA GREEN AGRICULTURE CORP,,,,,,,,,,0.196,0.079,0.081,0.086,0.106,,,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ATLANTIC PREMIUM BRANDS LTD,0.589,0.501,0.422,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ATLAS RESOURCES INTL INC,11.556,28.432,107.455,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,AURORA FOODS INC,0.616,0.605,0.868,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,AVON PRODUCTS,0.432,0.415,0.412,0.315,0.221,0.346,0.341,0.367,0.41,0.358,0.398,0.428,0.433,0.419,0.473,0.571,,16
Consumer Staples,Household & Personal Products,Personal Products,AZUREL LTD,1.414,7.923,0.153,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,B&G FOODS INC,,,0.636,0.671,0.681,0.683,0.699,0.632,0.649,0.538,0.548,0.636,0.535,0.587,0.622,0.684,,14
Consumer Staples,Food Beverage & Tobacco,Food Products,B&G FOODS INC -OLD,0.721,0.679,0.636,0.671,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,BACTOLAC PHARMACEUTICAL INC,0.305,0.238,0.241,0.281,0.07,0.197,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,BARE ESCENTUALS INC,,,,,1.41,4.108,2.177,1.183,0.804,0.571,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,BARFRESH FOOD GROUP INC,,,,,,,,,,,,0,0.46,0.191,0.156,0.61,,5
Consumer Staples,Household & Personal Products,Personal Products,BAZI INTERNATIONAL INC -OLD,,,,3.512,0,0,0.245,0,0,0,2.808,0.899,,,,,,9
Consumer Staples,Food Beverage & Tobacco,Beverages,BEAM INC,0.34,0.187,0.195,0.265,0.242,0.441,0.397,0.313,0.391,0.361,0.338,0.258,0.29,0.237,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,BERINGER WINE EST HLD  -CL B,0.5,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,BIG HEART PET BRANDS,0.607,0.635,0.465,0.398,0.37,0.36,0.439,0.416,0.361,0.301,0.556,0.549,0.541,0.489,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,BIG ROCK BREWERY INC,0.204,0.153,0.122,0.121,0,0,0,0,0.134,0.098,0.098,0.059,0.044,0,0,0.1,,16
Consumer Staples,Household & Personal Products,Personal Products,BIOLOGIX HAIR INC,,,,,,,,,,,,,21.489,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,BIONOVA HOLDING CORP,0,0.104,0.122,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,BIRDS EYE FOODS INC,,,0.748,0.53,0.395,0.378,0.372,,,,,,,,,,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,BJ'S WHOLESALE CLUB INC,0.002,0.001,0,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,BLUE BUFFALO PET PRODUCTS,,,,,,,,,,,,,,1.55,1.01,0.755,,3
Consumer Staples,Household & Personal Products,Personal Products,BODY ART & SCIENCE INC-REDH,0,0,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,BODY SHOP INTL PLC  -ADR,0.269,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,BONAMOUR INC,,,,,,,,,,,,0,0.117,0,,,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,BOSTON BEER INC  -CL A,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.001,0.001,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BOULDER BRANDS INC,,,,,,0,0,0.197,0.122,0.1,0.112,0.197,0.342,0.382,0.472,,,10
Consumer Staples,Household & Personal Products,Household Products,BRAND MARVEL WRLDWD CONS PRO,,,,,,,,,,,,,1.406,1.987,1.758,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,BRASILAGRO CIA BRAS DE  -ADR,,,,,,,,,,,,0.124,0.128,0.132,0.145,0.108,0.117,6
Consumer Staples,Food Beverage & Tobacco,Food Products,BRAVO BRANDS INC,0.412,0.916,0.39,1.517,0.831,0.069,0.849,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,BRF SA -ADR,0.436,0.534,0.596,0.503,0.343,0.461,0.38,0.346,0.478,0.342,0.26,0.27,0.313,0.314,0.321,0.376,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BRIDGFORD FOODS CORP,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.024,0.023,0.01,0.006,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,BRITISH AMER TOBA PLC  -ADR,0.347,0.357,0.326,0.401,0.402,0.381,0.365,0.362,0.432,0.416,0.368,0.379,0.392,0.435,0.468,0.539,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BROOKLYN CHEESECAKE & -OLD,0.052,0.007,0.094,0.469,0.868,1.321,11.23,10.737,10.449,12.348,0,0,0,0,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,BROWN FORMAN CORP,0.126,0.103,0.369,0.286,0.24,0.211,0.331,0.295,0.287,0.207,0.204,0.147,0.276,0.245,0.283,0.359,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BUNGE LTD,0.431,0.333,0.409,0.343,0.301,0.275,0.243,0.207,0.177,0.179,0.188,0.175,0.326,0.34,0.243,0.266,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CADBURY PLC  -ADS,0.263,0.282,0.295,0.446,0.433,0.389,0.323,0.328,0.268,,,,,,,,,9
Consumer Staples,Food Beverage & Tobacco,Food Products,CAGLE'S INC  -CL A,0.505,0.52,0.498,0.375,0.318,0.31,0.221,0.252,0.346,0.316,0.281,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,CAL-MAINE FOODS INC,0.504,0.546,0.46,0.299,0.308,0.402,0.352,0.234,0.237,0.213,0.138,0.105,0.087,0.075,0.055,0.023,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CALAVO GROWERS INC,,0.376,0.116,0.002,0.031,0.133,0.144,0.164,0.274,0.169,0.104,0.224,0.186,0.196,0.154,0.139,0.06,16
Consumer Staples,Household & Personal Products,Household Products,CALI HOLDINGS INC,0.08,0.152,0,0.628,0.196,0.166,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CALIFORNIA STYLE PALMS INC,0.082,0.117,0.132,,0.29,0.225,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,CAMPBELL SOUP CO,0.595,0.683,0.637,0.569,0.502,0.442,0.408,0.414,0.404,0.433,0.443,0.449,0.427,0.535,0.495,0.506,0.451,17
Consumer Staples,Household & Personal Products,Personal Products,CANNABIS SATIVA INC,,,,,,,,,,,,,,0.63,0,0,,3
Consumer Staples,Household & Personal Products,Personal Products,CARTER-WALLACE INC,0.055,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CASEYS GENERAL STORES INC,0.278,0.257,0.235,0.207,0.173,0.16,0.219,0.177,0.155,0.129,0.422,0.382,0.367,0.371,0.346,0.307,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CASTLE BRANDS INC,,,,0.148,0.381,0.583,0.344,0.445,0.012,0.027,0.197,0.13,0.281,0.207,0.29,0.278,,13
Consumer Staples,Food Beverage & Tobacco,Beverages,CBR BREWING CO INC -CL A,0.159,0.176,0.222,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,CCA INDUSTRIES INC,0.101,0.025,0.02,0.017,0.016,0,0.003,0.004,0.003,0.002,0.001,0,0,0.001,0.066,0.195,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CEATECH USA INC,0.591,0.579,0.83,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Household Products,CELLU TISSUE HOLDINGS INC,,,,,,,,0.493,0.547,0.486,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,CELSIUS HOLDINGS INC,,,,,,,,0.914,0.717,1.261,0.941,2.685,3.632,2.508,2.171,0.295,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CENCOSUD SA  -ADR,,,,,,,,,,,0.29,0.29,0.364,0.294,0.291,0.324,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CENTENNIAL SPECLTY FOODS CP,,,0.539,0.331,0.234,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,CENTRAL EUROPEAN DIST CORP,0.249,0.225,0.238,0.178,0.153,0.368,0.318,0.289,0.376,0.397,0.382,0.657,0.794,,,,,13
Consumer Staples,Household & Personal Products,Household Products,CENTRAL GARDEN & PET CO,0.298,0.303,0.291,0.302,0.318,0.306,0.371,0.371,0.415,0.355,0.354,0.399,0.391,0.407,0.392,0.353,0.326,17
Consumer Staples,Food Beverage & Tobacco,Food Products,CHAI NA TA CORP,0.225,0.214,0.104,0.053,0.178,0.315,0.437,0.415,0.561,0.389,0.23,0,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Beverages,CHALONE WINE GROUP LTD,0.453,0.352,0.403,0.362,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CHASE GENERAL CORP,,,,,,,,,0.277,0.075,0.173,0.156,0.189,0.087,0.023,0.017,0.056,9
Consumer Staples,Household & Personal Products,Personal Products,CHATTEM INC,0.76,0.684,0.633,0.585,0.538,0.496,0.574,0.661,0.581,0.489,,,,,,,,10
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHEFS' WAREHOUSE INC,,,,,,,,,,0.496,1.204,0.424,0.593,0.416,0.382,0.469,,7
Consumer Staples,Household & Personal Products,Personal Products,CHINA BOTANIC PHARMACEUTICAL,0.962,0.423,,,,,0,0,0,0,0,0,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA CONTINENTAL INC,0,0,0,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,CHINA DONGSHENG INTL INC,0.961,0.83,0.391,0.198,0.217,0.529,,0.002,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA FRUITS CORP,0,0,0.867,0.926,1.141,0.705,0,0.283,0.161,0.241,0.342,0.492,0.427,0.259,0.122,,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA GINSENG HOLDINGS INC,,,,,,,,,,,,0.243,0.397,0.489,1.202,1.542,,5
Consumer Staples,Household & Personal Products,Personal Products,CHINA HEALTH INDUSTRIES HLDG,,,,,,,,,,,0.004,0.01,0.008,0.008,0.083,0.085,0.105,7
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA HUAREN ORGANIC PRODS,0,0.286,0.957,0.241,0,0.304,0,0,0,,,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHINA JO-JO DRUGSTORES INC,,,,,,,,,,0.097,0.05,0.056,0.106,0.18,0.265,0.284,,7
Consumer Staples,Household & Personal Products,Personal Products,CHINA KANGTAI CACTUS BIOTECH,,,,,,,,,,0.025,0.019,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA LIAONING DINGXU ECOLOG,,,,,,,,,,,,,,0,0,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA MARINE FOOD GROUP LTD,,,,,,,,0.023,0.083,0.061,0,0.018,0.06,0.146,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA MODERN AGRL INFO INC,,,,,,,,,,,,,0.004,0.004,0.005,0.005,0.008,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHINA NEPSTAR CHAIN DRUG-ADS,,,,,,0,0.005,0,0,0.167,0,0,0,0,0,0,,11
Consumer Staples,Food Beverage & Tobacco,Beverages,CHINA NEW BORUN CORP -ADR,,,,,,,,,0.188,0.187,0.282,0.258,0.345,0.406,0.458,0.374,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA NUTRIFRUIT GROUP LTD,,,,,,,,0.146,0,0,0,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA ORGANIC AGRICULTURE,,,,,,,,,0.133,0.282,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,CHINA SKY ONE MEDICAL INC,,,,,,,0.031,0,0,0,0,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA SUNFLOWER GP -ADR-REDH,,,,,,,,,0.154,0.226,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,CHINA-BIOTICS INC,,,,,,,0,0.175,0.157,0.095,0,0.031,0.057,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,CHIQUITA BRANDS INTL INC,0.559,0.184,0.315,0.231,0.196,0.352,0.376,0.304,0.39,0.321,0.307,0.295,0.357,0.381,,,,14
Consumer Staples,Household & Personal Products,Personal Products,CHROMATICS COLOR SCIENCES,0.422,1.295,,,,,,,,,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHRONIMED INC,0.03,0.041,0,0,0,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,CHS INC,0.23,0.215,0.26,0.24,0.198,0.176,0.155,0.203,0.148,0.168,0.144,0.182,0.192,0.205,0.187,0.181,0.291,17
Consumer Staples,Household & Personal Products,Household Products,CHURCH & DWIGHT INC,0.075,0.441,0.373,0.355,0.457,0.386,0.4,0.338,0.306,0.262,0.115,0.087,0.233,0.215,0.274,0.27,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CIA BRASILEIRA DE DSTRB-GDR,0.289,0.311,0.343,0.317,0.26,0.188,0.232,0.25,0.256,0.229,0.296,0.332,0.301,0.252,0.222,0.183,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CIRTRAN CORP,1.092,1.483,0.808,1.012,0.784,0.197,0.379,0.376,0.405,0.32,1.102,3.794,4.468,4.768,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,CLEARLY CDN BEVERAGE CORP,0.219,0.072,0.22,0.328,0.832,0.39,0.002,0.256,,,,,,,,,,8
Consumer Staples,Household & Personal Products,Household Products,CLOROX CO/DE,0.313,0.251,0.278,0.293,0.2,0.686,0.629,0.555,0.738,0.688,0.614,0.621,0.625,0.55,0.543,0.528,0.515,17
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA BTLNG CONS,0.656,0.638,0.631,0.628,0.6,0.579,0.564,0.526,0.508,0.468,0.445,0.439,0.384,0.363,0.352,0.367,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA CO,0.271,0.228,0.219,0.198,0.229,0.194,0.153,0.216,0.23,0.244,0.321,0.357,0.378,0.412,0.454,0.491,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA EUROPEAN PARTNERS,0.502,0.513,0.493,0.453,0.422,0.399,0.432,0.391,0.579,0.535,0.266,0.331,0.364,0.403,0.463,0.507,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA FEMSA DE C V  -ADR,0.237,0.207,0.201,0.478,0.373,0.299,0.258,0.217,0.19,0.144,0.152,0.149,0.18,0.279,0.311,0.317,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA HBC AG  -ADR,0.27,0.278,0.255,0.301,0.26,0.284,0.261,0.286,0.374,0.354,0.303,0.312,0.298,0.316,0.306,0.261,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,COFFEE HOLDING CO INC,,,,0.429,0.28,0.064,0.134,0.044,0.168,0.04,0.095,0.047,0.015,0.038,0.064,0.157,,13
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COLES MYER LTD  -ADR,0.255,0.216,0.188,0.137,0.108,0.153,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Household Products,COLGATE-PALMOLIVE CO,0.411,0.464,0.509,0.415,0.424,0.405,0.402,0.348,0.379,0.286,0.306,0.378,0.39,0.408,0.457,0.55,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COMMUNITY DISTRIBUTORS INC,0.793,0.826,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,COMPANIA CERVECERIA  -ADR,0.153,0.115,0.112,0.243,0.233,0.236,0.217,0.215,0.231,0.208,0.196,0.186,0.189,0.145,0.106,0.092,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CONAGRA BRANDS INC,0.419,0.386,0.394,0.4,0.35,0.3,0.292,0.292,0.315,0.297,0.283,0.257,0.47,0.464,0.451,0.413,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CONSTELLATION BRANDS  -CL A,0.544,0.466,0.396,0.368,0.421,0.38,0.443,0.523,0.552,0.474,0.452,0.44,0.433,0.491,0.485,0.476,,16
Consumer Staples,Household & Personal Products,Household Products,CONSULIER ENGINEERING INC,0.214,0.043,0.053,0.041,0.033,0.522,0.411,0.422,0.124,,,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CONTROLADORA COMML MEX  -GDR,0.085,0.083,0.082,0.082,0.074,0.084,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,COOLBRANDS INTERNATIONAL INC,,,,,,,,,,0,0,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COSTCO WHOLESALE CORP,0.11,0.106,0.114,0.102,0.088,0.047,0.032,0.113,0.113,0.105,0.098,0.087,0.058,0.173,0.16,0.193,0.167,17
Consumer Staples,Food Beverage & Tobacco,Beverages,COTT CORP QUE,0.511,0.634,0.479,0.393,0.337,0.368,0.338,0.355,0.469,0.31,0.405,0.401,0.386,0.321,0.579,0.572,,16
