GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ABEONA THERAPEUTICS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ABGENIX INC,0,0,0,0,0,0,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ABIOMED INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ABLE LABORATORIES INC,0,0,0,0,0,0,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ABRAXIS BIOSCIENCE INC,,,,,,,,0,0,0,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ABVIVA INC,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AC IMMUNE SA,,,,,,,,,,,,,,,,,0,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACACIA DIVERSIFIED HLDGS INC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACADIA HEALTHCARE CO INC,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACADIA PHARMACEUTICALS INC,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACAMBIS PLC  -ADR,,0,0,0,0,0,0,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACASTI PHARMA INC,,,,,,,,,,,,0,0,0,0,0,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ACCELERATE DIAGNOSTICS INC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACCELERON PHARMA INC,,,,,,,,,,,,,,0,0,0,0,4
Health Care,Health Care Equipment & Services,Health Care Technology,ACCELPATH INC,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACCENTIA BIOPHARMACEUTICALS,,,,,,,0,0,0,0,0,0,0,0,0,0,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACCESS PLANS USA INC,0,0,0,0,0,0,0,0,0,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACCESSITY CORP,0,0,0,0,0,,,,,,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACCREDO HEALTH INC,0,0,0,0,0,0,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACCRETIVE HEALTH INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ACCUMED INTERNATIONAL INC,0,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ACCURAY INC,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ACELITY HOLDINGS INC -REDH,,,,,0,0,0,0,0,0,0,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACELRX PHARMACEUTICALS INC,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ACETO CORP,2.727,3.094,3.002,1.448,0.966,2.005,2.168,1.892,3.272,2.999,3.49,2.981,2.215,1.579,1.323,0.974,1.096,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACHAOGEN INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACHILLION PHARMACEUTICALS,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACLARA BIOSCIENCES INC,0,0,0,0,0,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACLARIS THERAPEUTICS INC,,,,,,,,,,,,,,,,0,0,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACORDA THERAPEUTICS INC,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ACTINIUM PHARMACEUTICALS INC,,,,,,,,,,,,,0,0,0,0,0,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ACTIVECARE INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACURA PHARMACEUTICALS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ACUSPHERE INC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADAC LABORATORIES,0,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADAMAS PHARMACEUTICALS INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ADAMIS PHARMACEUTICALS CORP,,,,,,,,,,0,0,0,0,0,0,0,0,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ADAMS RESPIRATORY THERAPTCS,,,,,,,0,0,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADAPTIMMUNE THERAPEUTCS -ADR,,,,,,,,,,,,,,,,0,0,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ADCARE HEALTH SYSTEMS INC,,,,,,,0,0,0,0,0,0,0,0,0,6.627,0,11
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADDISON-DAVIS DIAGNOSTICS,0,0,0,0,0,0,0,0,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ADDUS HOMECARE CORP,,,,,,,,,,0,0,0,0,0,0,0,0,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ADEPTUS HEALTH INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADEZA BIOMEDICAL CORP,,,,,0,0,0,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADMA BIOLOGICS INC,,,,,,,,,,,,,,0,0,0,0,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ADOLOR CORP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADURO BIOTECH INC,,,,,,,,,,,,,,,,0,0,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADV NEUROMODULATION SYS INC,0,0,0,0,0,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED ACCELERATR APP -ADR,,,,,,,,,,,,,,,,0,0,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANCED BIOMEDICAL TECH INC,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED LIFE SCIENCE HLDGS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANCED MEDICAL OPTICS INC,,,0,0,0,0,0,0,0,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVANCED TISSUE SCI  -CL A,0,0,0,43.919,29.703,90.909,39.161,636.364,0,,,,,,,,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ADVANCED VIRAL RESEARCH CORP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ADVANCEPCS,0,0,0,0,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ADVANSOURCE BIOMATERIALS CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVAXIS INC,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ADVERUM BIOTECHNOLOGIES,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEGERION PHARMACEUTICALS INC,,,,,,,,,,,0,0,0,0,0,0,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEGLEA BIOTHERAPEUTICS INC,,,,,,,,,,,,,,,,,0,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AEOLUS PHARMACEUTICALS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AERIE PHARMACEUTICALS INC,,,,,,,,,,,,,,0,0,0,0,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AEROGEN INC,0,0,0,0,0,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AETERNA ZENTARIS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AETHLON MEDICAL INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AETNA INC,1.948,0.121,0.097,0.059,0.032,0.042,0.093,0.069,0.14,0.126,0.131,1.067,1.512,1.166,1.013,0.925,0.806,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AEVI GENOMIC MEDICINE INC,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AFFIMED NV,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,AFFYMETRIX INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AFP IMAGING CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AGA MEDICAL HOLDINGS INC,,,,,,,,,,0,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AGENUS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AGES HEALTH SERVICES INC,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AGILE THERAPEUTICS INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,AGILENT TECHNOLOGIES INC,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0.906,0.955,1.059,1.056,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AGIOS PHARMACEUTICALS,,,,,,,,,,,,,,0,0,0,0,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AGRITOPE INC,0,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AHPC HOLDINGS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AHT CORP,0,0,0,0,0,0,0,0,,,,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AIMMUNE THERAPEUTICS INC,,,,,,,,,,,,,,,,0,0,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AIR METHODS CORP,0,0,0,0,0,0,0,0,0,0,0,0,6.322,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AIRGUIDE INC,0,0,0,0,0,0,0,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AKARI THERAPEUTICS PLC -ADR,,,,,,,,,,,,,,,,0,0,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AKEBIA THERAPEUTICS INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AKERS BIOSCIENCES INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,AKORN INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AKSYS LTD,0,0,0,0,0,0,7.692,0,0,0,0,0,0,0,,,0,15
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALARIS MEDICAL SYSTEMS INC,0,0,0,0,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALBANY MOLECULAR RESH INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALCIDE CORP,0,0,0,0,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALCOBRA LTD,,,,,,,,,,,,,,0,0,0,0,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALCON INC,,,0,0.574,1.374,0.76,1.234,1.425,2.842,2.218,2.258,,,,,,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALDER BIOPHARMACEUTICALS INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALDEYRA THERAPEUTICS INC,,,,,,,,,,,,,,,0,0,0,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALERE INC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALEXION PHARMACEUTICALS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALEXZA PHARMACTCLS INC,,,,,,,0,0,0,0,0,0,0,0,0,0,,10
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALIGN TECHNOLOGY INC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALIMERA SCIENCES INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALKERMES PLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLEGIANT PHYSICIAN SERVICES,0,0,0,0,0,0,0,0,0,,,,,,,,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALLERGAN INC,0.331,0.48,0.625,0.469,0.444,0.371,0.334,0.311,0.496,0.317,0.291,0.228,0.218,0.18,0.094,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALLERGAN PLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALLERGAN SPCLTY THERAPEUTICS,0,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLIANCE HEALTHCARE SVCS INC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALLIANCE PHARMACEUTICAL CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLIED HEALTHCARE INTL INC,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALLIED HEALTHCARE PRODS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLION HEALTHCARE INC,,,,,,0,0,0,0,0,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALLIQUA BIOMEDICAL INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALLOS THERAPEUTICS INC,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALLOU HEALTHCARE INC,0,0,0,,0,0,0,0,,,,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Technology,ALLSCRIPTS HEALTHCARE SOLTNS,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Health Care,Health Care Equipment & Services,Health Care Technology,ALLSCRIPTS HLTHCR SOLTNS-OLD,0,0,0,0,0,0,0,0,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALMOST FAMILY INC,0,0,0,0,0,0,0,0,0,0,0,0,9.872,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALNYLAM PHARMACEUTICALS INC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALPHA BETA TECHNOLOGY INC,0,0,0,,0,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,ALPHA INNOTECH CORP,,,,,,0,0,0,0,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALPHARMA INC  -CL A,0.41,0.681,1.511,0.896,1.062,0.631,0.747,0,0.162,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALPHATEC HOLDINGS INC,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALR TECHNOLOGIES INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALSERES PHARMACEUTICALS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,ALSIUS CORP,,,,,,0,0,0,0,731.707,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALTERNATIVE TECHNOLOGY RES,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,ALTERRA HEALTHCARE CORP,0,0,0,0,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ALTUS PHARMACEUTICALS INC,,,,,,,0,0,0,0,0,0,0,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,ALZA CORP,0,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMAG PHARMACEUTICALS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMARANTUS BIOSCIENCE HLDGS,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMARILLO BIOSCIENCES INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMARIN CORP PLC  -ADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMBIT BIOSCIENCES CORP,,,,,,,,,,,,,,0,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMEDICA CORP,,,,,,,,,,,,,,,0,0,0,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMEDISYS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMER BIOGENETIC SCI  -CL A,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICA SERVICE GROUP INC,0,0,0,0,0,0,0,0,0,0.63,1.585,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERICAN BIO MEDICA CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN CARESOURCE HLDGS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERICAN CONSOLIDATED LABS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMERICAN CRYOSTEM CORP,,,,,,,,,,,,0,0,0,0,0,0,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN DENTAL PARTNERS INC,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN HEALTHCHOICE INC,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN HOMEPATIENT INC,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN LEARNING CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN MEDICAL ALERT CORP,0,0,0,0,0,0,0,0,0,1.508,1.629,0,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERICAN MEDICAL SYSTMS HLDS,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERICAN MEDICAL TECHNOL INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN RENAL ASSOCS HLDGS,,,,,,,,,,,,,,,,,0,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN RETIREMENT CORP,0,0,0,0,0,0,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERICAN SHARED HSPTL SERV,0,3.311,2.92,3.333,2.899,2.986,2.857,4.612,0,0,0,0,0,0,0,0,0,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERICARE HEALTH SCAN INC,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERIGROUP CORP,,0,0,0,0,0,0,0,0,0,0,0,0.327,,,,,12
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERIPATH INC,0,0,0,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMERISOURCEBERGEN CORP,0,0,0.14,0.185,0.186,0.129,0.221,0.441,0.797,0.938,1.044,1.154,1.343,1.375,1.216,1.221,1.684,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMERSHAM PLC  -ADR,1.202,1.097,1.383,0.999,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMEXDRUG CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMGEN INC,0,0,0,0,0,0,0,0,0,0,0,0.872,1.671,1.648,1.532,1.947,2.736,17
Health Care,Health Care Equipment & Services,Health Care Technology,AMICAS INC,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMICUS THERAPEUTICS INC,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,AMN HEALTHCARE SERVICES INC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
